"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.0903202617541248,0.14064156011762,0.226122623326133,0.347428054173295,0.379615364722469,0.291142948921448,97.1068344983461,1229.02407830121,1455.37684520251,1823.15626839364,1224.63826265384,393.880589054303
0.115929398902055,0.179896211367812,0.273098328758473,0.47829927035717,0.465291369814304,0.366981790040704,98.496587089564,1214.57213704252,1435.1273215182,1872.38224102145,1237.12358312061,380.523798840794
0.122737980867142,0.187680973471654,0.286810200520153,0.486960156442582,0.544496396629013,0.430832984459536,98.9010814994039,1233.0649079659,1458.49109830654,1839.61349192942,1302.90511081548,410.305003783067
0.139377153274891,0.210843682495326,0.329147207893411,0.565499407002552,0.636474026565228,0.551627779820308,98.1941406059121,1232.66446483998,1480.82737406282,1835.07971278062,1727.20179262482,510.795693978413
0.132189295361916,0.203777578189958,0.325265064321833,0.582539619057794,0.562959305734435,0.432033854868408,98.7307388153121,1235.85984290229,1432.14407453467,1889.91607093505,1287.93722572689,408.618360840051
0.0931918715974997,0.14369636140123,0.231678909862877,0.352843626166246,0.389987602201029,0.305888686937475,100.008983959558,1227.37705196289,1454.96638708656,1864.81663833258,1376.60970356547,438.448110512758
0.154627049091409,0.242827717994254,0.398027151779827,0.66688563272134,0.638288546452598,0.500361049151083,98.379368180784,1232.0915303932,1496.63109193127,1872.55421236026,1106.35360365526,335.871308850089
0.0865866083207594,0.132486797611938,0.210651172401566,0.292418223831518,0.311890348174513,0.244489117772074,98.8949218904252,1246.10197027191,1452.69919553025,1884.23914397161,1180.18061523528,366.69940994003
0.139767262170221,0.215402587719639,0.330614300578717,0.617906325649997,0.549923404634439,0.480786396522244,98.0357076573137,1219.81894807142,1448.12677091972,1785.81887854462,1292.10217049306,449.960781059729
0.0946075433987545,0.145676925139234,0.231860526254303,0.358827427881916,0.420663498533874,0.336464456374576,98.9042730691051,1227.99502060014,1428.17843895726,1817.51778120283,1538.66274801813,551.852151377305
0.123878153942142,0.193621142753737,0.292995637190779,0.47537411310296,0.521582227246481,0.417750135317909,99.011038534173,1225.66299501255,1466.32465481923,1814.36886205604,1249.34116385054,387.42601201394
0.123904477508306,0.191839854198821,0.296428655304606,0.559693903801639,0.519302716205038,0.438168122792821,98.7158937850083,1233.21378537661,1471.5772345345,1884.91337324131,1501.20390015308,439.796638161511
0.110994467306678,0.170680814129381,0.261431099227592,0.433362053996581,0.461917106846293,0.356394328387116,97.4077894943984,1221.26356166243,1406.38673242401,1792.20405413495,1141.30113465476,369.207063170864
0.103768124446589,0.166462758075702,0.257819785050119,0.389556280929108,0.469851484672487,0.376223077031636,97.3652163951963,1224.64461338572,1455.30275843282,1847.75245746208,1540.79011782372,491.370427631379
0.143272949363196,0.220984142650507,0.333274062939833,0.618278572818446,0.567907816375045,0.457496495162697,98.3190755541962,1221.41811148781,1451.46921419633,1931.78254885714,1366.52199186677,412.194613834532
0.127633918850256,0.201786937198203,0.337277039784534,0.522026761074183,0.522389356263559,0.415665867851822,98.6420638126112,1223.66322155627,1407.29762087573,1810.39477026067,1190.00897163626,373.143520064834
0.100755417050631,0.159997287460599,0.252248012395474,0.363109373318767,0.384804801425076,0.296860066665701,98.5364186541984,1227.40702852868,1495.11652753328,1885.83775405773,1186.70222438393,376.175549879911
0.0446494735197871,0.0728995254608745,0.115209244669144,0.0967181617012191,0.16851314335333,0.133048812343914,99.7779923701993,1228.92986551113,1434.11015607893,1758.97852564475,942.523632374723,304.576221792075
0.103014547615593,0.157153431289457,0.253114978891268,0.408897043257904,0.418097513175971,0.330694387989115,97.1651442324831,1232.00067745226,1456.07525689309,1836.88784310926,1509.24726593233,478.342074160382
