"source","p1","p2","p3","p4","p5","p6","N1","N2","N3","N4","N5","N6"
"npe",0.110315924828849,0.171257241411784,0.267594832544229,0.433303124065474,0.483687068100562,0.378648138352304,99.5458115370719,1252.80991675776,1434.76158208779,1780.0856276797,1569.64883513343,510.997751578021
"npe",0.112190222666931,0.176668268718762,0.275645277034942,0.437049464114473,0.489973346802108,0.404012187499053,98.9040026659144,1248.55844056294,1457.72507015745,1788.32307483497,1628.77417688487,535.096915167027
"npe",0.112798511917622,0.176621601751954,0.274916563429701,0.435516781272106,0.482117306778042,0.403465562320926,98.3894024407614,1247.47615988551,1447.02942685007,1786.83518980802,1618.46844347835,526.860858255404
"npe",0.111119131572335,0.172917299882163,0.267806733436513,0.430351057050199,0.484671563943839,0.398422625347065,98.2047652653905,1247.32293415438,1471.58751923534,1926.22655981133,1682.66115024332,542.723605475033
"npe",0.110200833087248,0.172050526728404,0.266862353831795,0.427810891402919,0.475612737837524,0.38239305848215,98.6669680221433,1258.78371184115,1474.01169568443,1890.96994332068,1604.32271693262,515.872968266521
"npe",0.108170529079474,0.172093987939946,0.268621333480008,0.424804023824457,0.478978782293691,0.384175513591774,97.8884408968189,1240.56487797918,1456.10424440254,1892.37479608825,1693.57076804735,544.011398288451
"npe",0.111151911227178,0.172939237347237,0.27251361259984,0.434997749412209,0.495352474101801,0.403380563538484,98.5854577060992,1244.38870957719,1471.43184416201,1828.00824080254,1670.37281509061,543.991153428634
"npe",0.112908694613654,0.177816463664574,0.270010698308704,0.430014926977553,0.474239880391202,0.378922487340756,97.9416672871595,1244.28705651994,1442.22968659746,1854.46303955534,1626.45760749355,518.360655057706
"npe",0.112572551106105,0.173505355066605,0.267711650476699,0.429410420152059,0.488866671242921,0.391412407780679,98.6561140031193,1248.72614080782,1469.09084372696,1841.92137402046,1660.8735121318,534.661466733864
"npe",0.109639160476135,0.171162396042275,0.263041757747101,0.424121394013561,0.475622720441683,0.381847566612343,98.8081941379436,1248.68837831659,1468.71150351594,1824.67611514978,1598.97605729146,512.051472703496
"npe",0.1092457007278,0.170984741796703,0.267514808517004,0.429966727358517,0.484787540411486,0.387916750218092,99.335244161297,1237.35616709603,1443.73548486401,1736.98112950382,1614.53564846432,517.667907609638
"npe",0.111461985623527,0.175769484334117,0.2719297703744,0.434173218971804,0.491542097383007,0.398976171278899,98.0885883031844,1261.78580825687,1468.42615521439,1866.6184386215,1630.51034863983,514.69156509029
"npe",0.112981459448761,0.176393058286828,0.274697447591383,0.432795485198999,0.48823239569802,0.400914518595422,98.9404404903676,1266.28854292099,1460.87699013573,1855.24571978675,1697.29458363782,535.949699583695
"npe",0.11075194131433,0.171683588650224,0.271658271584314,0.43735267203408,0.474894899144931,0.380705572058732,98.8079415429613,1251.8488559125,1446.94598210292,1808.21282865433,1535.23593366456,499.808868897237
"npe",0.107821217253464,0.170418513219755,0.265770985351861,0.442340094729232,0.480087281133997,0.375553128866681,97.8063691893413,1247.66781799896,1484.04208850174,1688.02603342483,1504.09942842209,541.680378635724
"npe",0.110154932481798,0.17591053304005,0.273069779362231,0.434018323879242,0.491378653133897,0.391443756594465,98.2328518528471,1247.47620049674,1464.47091233158,1846.75219803002,1622.41367161362,519.525047230705
"npe",0.111350399005676,0.174340213045883,0.275282583462731,0.440430742881749,0.495515769738634,0.396603150115748,99.5149176054355,1245.89404738301,1467.38735872768,1795.6736365654,1591.40305805384,508.156763360894
"npe",0.109277191533274,0.169385182994371,0.266859418822157,0.434717395062589,0.490375456525433,0.418966693966385,99.1928932868452,1252.56677565916,1449.76252736977,1785.51260177685,1560.08101021368,559.778872008619
"npe",0.110301553732299,0.173546884071489,0.269047115253015,0.441038564185854,0.487046811543264,0.39266382717602,98.7874240002647,1249.56987993004,1450.20185637057,1718.79303793177,1529.00054676456,489.282289179551
"npe",0.11281548350405,0.174511467435658,0.271819908999657,0.438331088530078,0.481055083742628,0.385209502282596,98.2415477139224,1245.72266396024,1462.66595933738,1769.58125314413,1587.69832431042,506.311353013879
"npe",0.108292221152102,0.173007916550698,0.266590828871242,0.42464695009151,0.480898808889618,0.401183433992099,98.7176999014494,1249.2640382681,1359.36535784437,1684.08562030895,1384.94151504701,427.141963923113
"npe",0.111695159497497,0.173243844279674,0.271880716116254,0.438415122140928,0.492563843970258,0.40424085206657,98.2000150607408,1253.07602618794,1475.37196457767,1837.38453850126,1642.40244684367,546.062760113961
"npe",0.113718396448853,0.176985836276825,0.279170205787216,0.448802961410728,0.506042428323151,0.406693558992144,98.6157311185859,1244.77424152839,1449.69650835073,1752.92812270709,1584.19817743965,527.614322328709
"npe",0.108510152621489,0.168236122143983,0.262022063271104,0.424027910010949,0.469264176898297,0.37299350707982,99.0457587875095,1240.00931635142,1449.48746412238,1793.01125671964,1509.41279398125,494.253187072568
"npe",0.110081239749486,0.174175365109788,0.269986750347049,0.432937720938547,0.486441870989342,0.392715972772292,99.2975370114024,1252.64978137948,1455.11588955408,1758.18203526939,1626.76424105618,518.871072821394
"npe",0.111165442624647,0.174167092149414,0.272374103211711,0.433984005003132,0.495836831158827,0.398523004616986,97.7856700699486,1248.27209972957,1463.51559272743,1809.67316951714,1688.27016068784,539.126501417669
"npe",0.107806707063456,0.168660198465095,0.268578761752353,0.417450858304395,0.469752311080202,0.399270856648065,98.8173808233606,1242.39439441136,1410.19859249446,1660.00589056051,1503.18225750692,510.64316041706
"npe",0.111655496599644,0.174975635013532,0.26864889109991,0.432352528297206,0.493793745632575,0.397054152285317,98.8778006838687,1262.0280791821,1477.85665066985,1784.27802896414,1624.0462432998,519.125502462472
"npe",0.113665029335113,0.17834276815318,0.274703047657092,0.43934087279575,0.49141824751171,0.396812238887589,98.5951630165996,1261.28438367688,1450.26804427299,1809.35872199582,1604.1359234767,510.900137930695
"npe",0.105940694214579,0.164793666557805,0.264237612135933,0.424826460104924,0.469693642998706,0.393122096145443,98.9604786851485,1249.94726593332,1436.72541897372,1696.11192210881,1525.44746903248,502.076212738257
"npe",0.110177993211732,0.172300808165803,0.263380991557559,0.429648977216923,0.47910264071061,0.377985419738632,98.9278558414094,1241.74649663756,1449.74858587086,1784.63380266451,1512.19732329296,505.619142312204
"npe",0.11223203272377,0.175383520322802,0.27301062375889,0.435978109611276,0.486194025135888,0.39706385735103,98.8346875749904,1248.70355128304,1447.70339962336,1779.73457786528,1611.06505450598,509.756365391399
"npe",0.109981270238209,0.17390452171766,0.273220392114705,0.441502711969957,0.481472049923213,0.387802228090143,99.3427255803005,1242.44001782056,1450.98121115331,1744.3088541473,1522.57271033358,488.408990725998
"npe",0.106390037304379,0.168912101571154,0.265634260936314,0.427499299226019,0.479587368644368,0.389368202113459,99.489362513918,1255.02293408523,1455.9789286784,1782.24890481095,1675.57646485645,540.376327527871
"npe",0.115313344928398,0.179761128701698,0.279080738374755,0.445689435118361,0.497839101756156,0.40095611502666,97.9961979072993,1248.7249582777,1471.27374389274,1763.10682384971,1606.78640947892,522.239641136605
"npe",0.112059376324913,0.172996880381184,0.270312145875397,0.428509040765863,0.495241505023295,0.397365092094422,99.4424694308988,1254.64719330254,1450.91844449729,1869.11587443621,1519.34421473026,497.651668611133
"npe",0.113821104104198,0.17953767992107,0.276651466637107,0.443173716065833,0.493258571372028,0.391517307817745,99.3935584309005,1243.78001270033,1429.95867915016,1763.62622781043,1545.74900461872,498.881577238671
"npe",0.113871410041624,0.178511707933427,0.275189008285707,0.433554229763286,0.486669301529195,0.389964591293711,99.5512892549329,1251.09231294346,1461.61446129152,1818.00911296515,1580.28967209462,503.747458567028
"npe",0.111324933772925,0.173996370271156,0.268968713257143,0.430951747799206,0.480051182935157,0.379737304893692,99.6567862717114,1252.05597442777,1462.61629262426,1856.10444288573,1568.6566152922,504.257897659992
"npe",0.109394817176991,0.169665013741171,0.263855828201568,0.424495961629427,0.479492030084027,0.391429754291234,98.6446152630354,1246.6073143708,1471.07292505862,1838.51800266324,1660.56141015511,531.215207718694
"npe",0.108886912842473,0.169323500086286,0.265996447893621,0.424363995421141,0.484333315126285,0.386724768728294,98.1832547194673,1250.54546813207,1449.226760875,1806.98722625329,1638.55084513292,531.405358675586
"npe",0.113880933801531,0.179472719921027,0.278604822264537,0.44026685033496,0.481416785155748,0.388984015597948,97.2388560996732,1248.25951823751,1452.70143361718,1767.23828909056,1603.94568019218,524.94575569636
"npe",0.111968514888349,0.176479674877269,0.275424316945351,0.435920868752591,0.499208300442578,0.403478676459691,96.8027197275995,1234.77784713067,1477.23938060447,1815.49716901341,1709.29234265693,553.990400867996
"npe",0.1127371308982,0.176959145171394,0.2735292060829,0.436778499469948,0.500069952539551,0.400847698244614,98.7185534816424,1264.54680602416,1473.42009294945,1716.33656367727,1587.06745171326,520.857808406041
"npe",0.11077714592164,0.17272671059089,0.271999105975704,0.435133757244502,0.47788178455154,0.38092111441341,97.4991953548306,1256.41835605434,1476.25536010231,1759.99326297063,1521.22859973686,486.595267477436
"npe",0.113151023382662,0.17430249295047,0.272446958312939,0.432075936798085,0.48681327385598,0.395404649760585,99.4165316388855,1256.29678391719,1472.90530570307,1857.92455175232,1694.00978354835,535.456332447868
"npe",0.112146440840133,0.173231648485579,0.267383753428238,0.429874866669895,0.475823715202903,0.40017277011515,98.9600667957647,1239.01245666018,1447.34512965758,1806.52886110629,1580.89318537246,564.734926901345
"npe",0.111481772337465,0.173148778379131,0.26600299961751,0.427360634205707,0.486398555750236,0.399075168115228,98.46528550573,1255.09071044996,1476.60640474272,1785.01521407333,1670.67044633805,525.547521426009
"npe",0.107705145758871,0.168879390165187,0.264806925961191,0.425431195305381,0.470210206760857,0.380173214403274,99.4612422909863,1251.29639095127,1456.18646273451,1821.65774776157,1541.74111367495,515.279106148721
"npe",0.112530330233067,0.174833477246562,0.273864047321178,0.4341602080045,0.489156046067734,0.396135306081161,98.5528463024951,1239.06456616256,1452.33904161075,1777.11203068773,1670.75581835445,531.702731565111
"npe",0.107250305629727,0.169307272489593,0.268505229737244,0.427216164483765,0.478153734015364,0.378501706889333,99.1065590985306,1255.63549584465,1457.79493905338,1753.54110680173,1571.29996766321,512.790372474754
"npe",0.111924239073897,0.172345611564446,0.264651592821821,0.426960913156287,0.478491885996784,0.386551341942478,98.8014676650077,1258.39570912605,1454.25890701085,1763.34211066784,1611.50184612402,519.526268049789
"npe",0.106829122742256,0.172098683191844,0.268221054034325,0.43318654469349,0.475558096095005,0.36942791107652,98.8712469947058,1230.88078300438,1428.26636583374,1720.73156589862,1554.0476440601,514.169421367352
"npe",0.108085309413052,0.168145114590047,0.264734242097068,0.425520430587926,0.484025763935935,0.383815860392776,99.3550371345594,1257.58860026573,1458.05842372347,1887.76518305812,1515.32175385658,488.238656646121
"npe",0.10842998964126,0.173143868851081,0.271096203319202,0.4362708552285,0.49054739022237,0.395642422253725,98.6310394910466,1258.59379362798,1460.49157851057,1833.25155170566,1641.77530388843,527.740170582523
"npe",0.111873465801707,0.170608390864244,0.269593250234543,0.432938562617415,0.481707885305844,0.387416652040572,98.9041725816826,1258.32895356711,1455.76640426851,1788.78801876374,1567.79860746726,498.662054989738
"npe",0.109355545363913,0.170676493883298,0.269541411323272,0.431019154597181,0.484994443450459,0.387392113525385,98.8436632367003,1257.22927627154,1446.20475500793,1780.12940056614,1582.43905114008,524.347543926502
"npe",0.112475900496223,0.176244051567558,0.27212976290497,0.437270371540965,0.490431334912332,0.401818575965849,98.5725671969441,1236.05817567705,1455.64630811364,1790.57690592273,1622.93998170282,547.475676683431
"npe",0.114252782230475,0.17636125420318,0.275957778461539,0.438826068924606,0.501649729229956,0.408437316729918,97.2975819046747,1244.04274990611,1447.11111520183,1756.0788175342,1657.95839200342,537.904316874293
"npe",0.110916012084948,0.170798875701042,0.267722039785145,0.430733635893524,0.480931351259389,0.387485862574713,99.0417774866068,1244.7351357448,1453.83083085921,1768.37901849546,1576.73516337964,508.612958606315
"npe",0.108891519345232,0.176308669984202,0.28079726119015,0.433496258239875,0.490926940674438,0.352400049516606,99.0827456740126,1237.00938075969,1411.13453591831,1631.80186805181,1431.96371763993,520.987733612767
"npe",0.111307705952105,0.175806091661918,0.272142427529077,0.436259433682653,0.488079050260746,0.388141612348767,98.9106904806329,1237.09185325233,1464.01286745868,1870.34360667957,1614.61725041088,520.16826504362
"npe",0.108662164742732,0.167630719819356,0.261727135416401,0.423946488354585,0.476254611427093,0.378419657205617,98.4555256140658,1260.90566113276,1476.64642682433,1810.91441844017,1652.68833914576,533.171939246741
"npe",0.113643388789592,0.177856461611506,0.27700900675398,0.441826109697483,0.484158972520897,0.381836010864263,97.7705139306443,1235.94640992494,1454.65537549857,1776.68390243858,1520.37167032168,490.249974736543
"npe",0.109617377293042,0.174275519487963,0.269304604284143,0.431933668772916,0.491598661954697,0.39939704696606,98.8379471537064,1252.25035810953,1473.95465353359,1830.62596493689,1618.27767241841,522.301574401291
"npe",0.109732335677987,0.172354565139397,0.269327285748365,0.430901648344551,0.493152140549028,0.401915521820442,99.6922996715997,1253.28679709671,1459.43634772932,1754.59807346788,1541.55906026328,525.485114543795
"npe",0.109118705784693,0.168585199778481,0.260617421318315,0.422618521834138,0.471761074652455,0.381844306865928,98.0313003122512,1238.5862882922,1446.86515468901,1825.02816060306,1592.81370203696,512.057155204848
"npe",0.113991959788932,0.177227584077628,0.272091757216743,0.436897517618881,0.493004424205311,0.404755569434702,98.488369275722,1259.18122682955,1467.09802784632,1877.53370485872,1677.5348618776,538.660644472077
"npe",0.113550970923855,0.174647729385805,0.27260701678275,0.431007328883295,0.467037028822684,0.370252873335732,97.7580552600084,1249.38442088356,1469.05519952645,1798.08585440505,1563.96551605734,508.165645633772
"npe",0.11030608310496,0.172340103739389,0.268657554906745,0.4302684863882,0.48562852506092,0.397792357333233,98.4397904271338,1248.00968612117,1474.4767668301,1804.97996168851,1643.66938075162,530.504560771989
